Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1237,Furniture and Equipment,Environmental Services Technical Equipment ,27.08.2019,16.09.2019,GPC08190000106,107.47
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1237,Furniture and Equipment,Environmental Services Technical Equipment ,27.08.2019,16.09.2019,GPC08190000107,153.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ARGOS.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,26.08.2019,16.09.2019,GPC08190000108,152.95
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,25.08.2019,16.09.2019,GPC08190000109,-7.28
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,26.08.2019,16.09.2019,GPC08190000110,49.28
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,26.08.2019,16.09.2019,GPC08190000111,265.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,25.08.2019,16.09.2019,GPC08190000112,7.28
Stockport MBC,Services to People,Childrens & Educational Services,SHELL STOCKPORT,Fuel,Vehicle Management Fuel ,26.08.2019,16.09.2019,GPC08190000113,33.99
Stockport MBC,Services to People,Childrens & Educational Services,WWW.MOVIESCAPE.CO.UK,Publicity and Promotion,Arts & Leisure Services  ,24.08.2019,16.09.2019,GPC08190000114,40.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Publicity and Promotion,Arts & Leisure Services  ,25.08.2019,16.09.2019,GPC08190000115,60.60
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 5128,Catering Supplies,Catering Food & Beverages ,23.08.2019,16.09.2019,GPC08190000116,264.92
Stockport MBC,Services to People,Childrens & Educational Services,WWW.GROUPON.CO.UK,Publicity and Promotion,Arts & Leisure Services  ,23.08.2019,16.09.2019,GPC08190000117,39.00
Stockport MBC,Services to People,Childrens & Educational Services,SQ  KNOWLEDGE IS POWER,Furniture and Equipment,Furniture & Soft Furnishings  ,21.08.2019,16.09.2019,GPC08190000118,299.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,19.08.2019,16.09.2019,GPC08190000119,239.70
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH9M54RI4,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000120,36.57
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH1MF6RI4,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000121,36.57
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH4J71IS4,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000122,287.88
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH8M76R34,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000123,36.57
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH35K4RV4,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000124,62.58
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH37P2RX4,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000125,62.58
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH3710R84,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000126,58.31
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH7OP4R64,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000127,138.98
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH77A2RR4,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000128,76.40
Stockport MBC,Services to People,Childrens & Educational Services,PRIME VIDEO MH4729RZ4,Library Equipment,Education Library Books ,16.08.2019,16.09.2019,GPC08190000129,4.99
Stockport MBC,Services to People,Childrens & Educational Services,J PIMLOTTS,Catering Supplies,Catering Food & Beverages ,16.08.2019,16.09.2019,GPC08190000130,42.32
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS CHEADLE INSI,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000131,305.00
Stockport MBC,Services to People,Childrens & Educational Services,JUST EAT,Catering Supplies,Catering Food & Beverages ,17.08.2019,16.09.2019,GPC08190000132,43.60
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MH8L58WB4,Furniture and Equipment,Environmental Services Technical Equipment ,18.08.2019,16.09.2019,GPC08190000133,124.48
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,16.08.2019,16.09.2019,GPC08190000134,85.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,18.08.2019,16.09.2019,GPC08190000135,329.00
Stockport MBC,Services to People,Childrens & Educational Services,MCDONALDS,Catering Supplies,Catering Food & Beverages ,14.08.2019,16.09.2019,GPC08190000136,8.36
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS CHEADLE INSI,Care Payments,Social Community Care Supplies & Services  ,14.08.2019,16.09.2019,GPC08190000137,129.99
Stockport MBC,Services to People,Childrens & Educational Services,BRIDGE LANE NEWS,Care Payments,Social Community Care Supplies & Services  ,13.08.2019,16.09.2019,GPC08190000138,9.29
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,02.08.2019,16.09.2019,GPC08190000139,299.90
Stockport MBC,Services to People,Childrens & Educational Services,JUST EAT,Catering Supplies,Catering Food & Beverages ,04.08.2019,16.09.2019,GPC08190000140,58.80
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS LOC6202,Catering Supplies,Catering Food & Beverages ,22.08.2019,16.09.2019,GPC08190000141,16.90
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS SACAT 2054,Expenses and Allowances,Catering  ,17.08.2019,16.09.2019,GPC08190000142,4.00
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,30.08.2019,16.09.2019,GPC08190000143,5.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,27.08.2019,16.09.2019,GPC08190000144,3.50
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,22.08.2019,16.09.2019,GPC08190000145,5.50
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,30.08.2019,16.09.2019,GPC08190000146,7.49
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,28.08.2019,16.09.2019,GPC08190000147,19.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZ CHARLES WATSON (IR,Furniture and Equipment,Environmental Services Technical Equipment ,27.08.2019,16.09.2019,GPC08190000148,-34.12
Stockport MBC,Services to People,Childrens & Educational Services,WILKO STOCKPORT,Furniture and Equipment,Environmental Services Technical Equipment ,25.08.2019,16.09.2019,GPC08190000149,18.60
Stockport MBC,Services to People,Childrens & Educational Services,WILKO STOCKPORT,Furniture and Equipment,Environmental Services Technical Equipment ,24.08.2019,16.09.2019,GPC08190000150,9.75
